giornata,manager,team_total,player_num,role,name,vote,sub_used,indicators,adjustments
28,Harma,70.0,11,A,El Shaarawy,5.0,False,,
28,Harma,70.0,12,A,Banda,,False,,
28,Harma,70.0,13,A,Caputo,,False,,
28,Harma,70.0,14,A,Zaccagni,,False,,
28,Harma,70.0,15,C,Maleh,6.5,True,,
28,Harma,70.0,16,C,Boloca,,False,,
28,Harma,70.0,17,C,Fazzini,7.0,True,,
28,Harma,70.0,18,C,Ciurria,,False,,
28,Harma,70.0,19,D,Bellanova,6.5,False,,
28,Harma,70.0,20,D,Bijol,5.0,False,,
28,Harma,70.0,21,D,Vasquez Johan,6.0,False,,
28,Harma,70.0,22,D,De Silvestri,,False,,
28,Keränen,68.0,1,P,Di Gregorio,6.0,False,,-2
28,Keränen,68.0,2,D,Ruggeri,6.0,False,,
28,Keränen,68.0,3,D,Zortea,5.0,False,,
28,Keränen,68.0,4,D,Dimarco,7.5,False,,
28,Keränen,68.0,5,C,Rovella,,False,,
28,Keränen,68.0,6,C,Zerbin,6.5,False,,
28,Keränen,68.0,7,C,Chiesa F.,5.0,False,,
28,Keränen,68.0,8,C,Gaetano,7.5,False,G,
28,Keränen,68.0,9,A,Retegui,5.5,False,,
28,Keränen,68.0,10,A,Isaksen,,False,,
28,Keränen,68.0,11,A,Lucca,6.0,False,,
28,Keränen,68.0,12,P,Sorrentino,,False,,
28,Keränen,68.0,13,C,Oristanio,,False,,
28,Keränen,68.0,14,D,Zappacosta,,False,,
28,Keränen,68.0,15,D,Ranieri,7.0,True,S,
28,Keränen,68.0,16,D,Spinazzola,6.0,True,,
28,Keränen,68.0,17,C,Locatelli M.,5.0,False,,
28,Keränen,68.0,18,D,Parisi Fa.,6.0,False,,
28,Keränen,68.0,19,D,Pirola,6.0,False,,
28,Keränen,68.0,20,D,Terracciano Fi.,,False,,
28,Keränen,68.0,21,A,Mulattieri,5.0,False,,
28,Keränen,68.0,22,C,Nicolussi Caviglia,,False,,
28,Keränen,68.0,23,D,Zanoli,,False,,
28,Keränen,68.0,24,C,Guendouzi,,False,,
28,Keränen,68.0,25,A,Immobile,,False,,
28,Keränen,68.0,26,A,Pellegri,,False,,
28,Kouvonkorpi,69.0,1,P,Maignan,5.5,False,,-2
28,Kouvonkorpi,69.0,2,D,Beukema,6.0,False,,
28,Kouvonkorpi,69.0,3,D,Bani,,False,,
28,Kouvonkorpi,69.0,4,D,Pavard,7.5,False,S,
28,Kouvonkorpi,69.0,5,C,Duncan,6.0,False,,
28,Kouvonkorpi,69.0,6,C,Arthur,6.0,False,,
28,Kouvonkorpi,69.0,7,C,Frattesi,6.0,False,,
28,Kouvonkorpi,69.0,8,C,Luis Alberto,8.0,False,G,
28,Kouvonkorpi,69.0,9,A,Luvumbo,7.0,False,,
28,Kouvonkorpi,69.0,10,A,Leao,5.0,False,,
28,Kouvonkorpi,69.0,11,A,Gudmundsson,6.0,False,,
28,Kouvonkorpi,69.0,12,P,Sportiello,,False,,
28,Kouvonkorpi,69.0,13,C,Samardzic,6.5,False,,
28,Kouvonkorpi,69.0,14,D,Toloi,6.0,True,,
28,Kouvonkorpi,69.0,15,C,Lobotka,5.0,False,,
28,Kouvonkorpi,69.0,16,C,Gagliardini,5.5,False,,
28,Kouvonkorpi,69.0,17,D,D'Ambrosio,,False,,
28,Kouvonkorpi,69.0,18,C,Cajuste,,False,,
28,Kouvonkorpi,69.0,19,C,Musah,6.0,False,,
28,Kouvonkorpi,69.0,20,A,Brenner,,False,,
28,Kouvonkorpi,69.0,21,D,Corazza,,False,,
28,Kouvonkorpi,69.0,22,D,Doig,5.5,False,,
28,Kouvonkorpi,69.0,23,D,Pellegrino Ma.,5.0,False,,
28,Kouvonkorpi,69.0,24,D,Matturro,,False,,
28,Kouvonkorpi,69.0,25,A,Diao,,False,,
28,Pekkala,67.0,1,P,Martinez Josep,6.0,False,,-1
28,Pekkala,67.0,2,D,Cambiaso,5.0,False,,
28,Pekkala,67.0,3,D,Hernandez Theo,4.0,False,E,
28,Pekkala,67.0,4,D,Calafiori,7.5,False,S,
28,Pekkala,67.0,5,C,Fabbian,,False,,
28,Pekkala,67.0,6,C,De Ketelaere,7.5,False,G,
28,Pekkala,67.0,7,C,Aouar,,False,,
28,Pekkala,67.0,8,C,Soule,6.5,False,,
28,Pekkala,67.0,9,A,Thuram Ma.,8.5,False,G,
28,Pekkala,67.0,10,A,Pulisic,5.0,False,,
28,Pekkala,67.0,11,A,Dybala,6.0,False,,
28,Pekkala,67.0,12,P,Leali,,False,,
28,Pekkala,67.0,13,C,Baldanzi,6.0,True,,
28,Pekkala,67.0,14,A,Castro San.,6.0,False,,
28,Pekkala,67.0,15,A,Cambiaghi,6.5,False,,
28,Pekkala,67.0,16,C,Alcaraz,5.0,True,,
28,Pekkala,67.0,17,A,Krstovic,7.0,False,S,
28,Pekkala,67.0,18,C,Mitrovic,5.5,False,,
28,Pekkala,67.0,19,A,Colombo Lo.,,False,,
28,Pekkala,67.0,20,C,Harroui,,False,,
28,Pekkala,67.0,21,D,Holm,6.0,False,,
28,Pekkala,67.0,22,D,Thiaw,,False,,
28,Pekkala,67.0,23,D,Pedersen,,False,,
28,Pekkala,67.0,24,D,Valeri,6.0,False,,
28,Pekkala,67.0,25,D,Monterisi,,False,,
28,Pekkala,67.0,26,A,Popovic,,False,,
28,Putula,66.0,1,P,Montipo,6.5,False,,
28,Putula,66.0,2,D,Kolasinac,6.5,False,,
28,Putula,66.0,3,D,Lazaro,5.5,False,,
28,Putula,66.0,4,D,Bremer,4.0,False,,
28,Putula,66.0,5,C,Koopmeiners,6.0,False,,
28,Putula,66.0,6,C,Nandez,6.5,False,,
28,Putula,66.0,7,C,Pereyra,5.5,False,,
28,Putula,66.0,8,C,Freuler,7.0,False,,
28,Putula,66.0,9,A,Lukaku,,False,,
28,Putula,66.0,10,A,Osimhen,4.5,False,,
28,Putula,66.0,11,A,Zirkzee,9.0,False,G S,
28,Putula,66.0,12,C,Reijnders,5.0,True,,
28,Putula,66.0,13,C,Rabiot,5.0,False,,
28,Putula,66.0,14,C,Anguissa,4.5,False,,
28,Putula,66.0,15,A,Kean,,False,,
28,Putula,66.0,16,C,Tameze,5.5,False,,
28,Putula,66.0,17,D,Kayode,6.5,False,,
28,Putula,66.0,18,D,Zemura,,False,,
28,Putula,66.0,19,D,De Winter,6.0,False,,
28,Putula,66.0,20,C,Coulibaly Las.,,False,,
28,Putula,66.0,21,D,Caleb Okoli,6.0,False,,
28,Putula,66.0,22,D,Marusic,6.5,False,,
28,Putula,66.0,23,C,Basic,6.0,False,,
28,Tuuri,68.5,1,P,Silvestri Ma.,,False,,
28,Tuuri,68.5,2,D,Di Lorenzo,5.0,False,,
28,Tuuri,68.5,3,D,Faraoni,6.5,False,,
28,Tuuri,68.5,4,D,Buongiorno,6.0,False,,
28,Tuuri,68.5,5,C,Folorunsho,7.0,False,,
28,Tuuri,68.5,6,C,Pessina,6.0,False,,
28,Tuuri,68.5,7,C,Candreva,5.5,False,,
28,Tuuri,68.5,8,C,Mandragora,7.0,False,S,
28,Tuuri,68.5,9,A,Scamacca,,False,,
28,Tuuri,68.5,10,A,Orsolini,,False,,
28,Tuuri,68.5,11,C,Cancellieri,6.0,False,,
28,Tuuri,68.5,12,P,Okoye,6.0,True,,-1
28,Tuuri,68.5,13,A,Beltran,,False,,
28,Tuuri,68.5,14,A,Raspadori,5.0,True,,
28,Tuuri,68.5,15,D,Dorgu,8.5,True,G,
28,Tuuri,68.5,16,D,Biraghi,,False,,
28,Tuuri,68.5,17,D,Milenkovic,,False,,
28,Tuuri,68.5,18,D,Zappa,,False,,
28,Tuuri,68.5,19,D,Coppola Di.,9.0,False,G,
28,Tuuri,68.5,20,D,Scalvini,,False,,
28,Tuuri,68.5,21,C,Bonaventura,,False,,
28,Tuuri,68.5,22,C,Ferguson,,False,,
28,Tuuri,68.5,23,A,Berardi D.,,False,,
28,Äärelä,65.5,1,P,Ochoa,7.0,False,,-2
28,Äärelä,65.5,2,D,Dumfries,3.5,False,E,
28,Äärelä,65.5,3,D,Gatti Fe.,4.5,False,,
28,Äärelä,65.5,4,D,Martinez Quarta,6.5,False,,
28,Äärelä,65.5,5,C,Suslov,6.0,False,,
28,Äärelä,65.5,6,C,Mkhitaryan,7.5,False,,
28,Äärelä,65.5,7,C,Pellegrini Lo.,5.0,False,,
28,Äärelä,65.5,8,C,Calhanoglu,7.5,False,,
28,Äärelä,65.5,9,A,Martinez La.,6.0,False,,
28,Äärelä,65.5,10,A,Gonzalez Ni.,,False,,
28,Äärelä,65.5,11,A,Carboni Val.,6.0,False,,
28,Äärelä,65.5,12,C,Ederson,6.0,True,,
28,Äärelä,65.5,13,D,Gila,6.5,False,,
28,Äärelä,65.5,14,D,Djimsiti,6.0,False,,
28,Äärelä,65.5,15,D,Danilo Luiz,5.0,False,,
28,Äärelä,65.5,16,D,Huijsen,,False,,
28,Äärelä,65.5,17,D,Hien,6.0,False,,
28,Äärelä,65.5,18,D,Buchanan,,False,,
28,Äärelä,65.5,19,A,Touré E.B.,7.5,False,G,
28,Äärelä,65.5,20,C,Bennacer,5.5,False,,
28,Äärelä,65.5,21,C,Walace,6.5,False,,
28,Äärelä,65.5,22,P,Costil,,False,,
27,Ekholm,65.0,1,P,Carnesecchi,5.0,False,,-2
27,Ekholm,65.0,2,D,Gendrey,6.5,False,,
27,Ekholm,65.0,3,D,Tomori,,False,,
27,Ekholm,65.0,4,D,Ndicka,5.5,False,,
27,Ekholm,65.0,5,C,Loftus-Cheek,5.0,False,,
27,Ekholm,65.0,6,C,Cristante,9.0,False,G S,
27,Ekholm,65.0,7,C,Colpani,5.0,False,,
27,Ekholm,65.0,8,C,Felipe Anderson,9.0,False,GG,
27,Ekholm,65.0,9,A,Almqvist,5.0,False,,
27,Ekholm,65.0,10,A,Belotti,6.0,False,,
27,Ekholm,65.0,11,A,Giroud,5.0,False,,
27,Ekholm,65.0,12,C,Iling-Junior,5.5,False,,
27,Ekholm,65.0,13,C,Bove,,False,,
27,Ekholm,65.0,14,A,Pinamonti,7.5,False,G,
27,Ekholm,65.0,15,A,Yildiz,6.0,False,,
27,Ekholm,65.0,16,C,Malinovskii,,False,,
27,Ekholm,65.0,17,C,Weah Tim.,,False,,
27,Ekholm,65.0,18,C,Aebischer,5.5,False,,
27,Ekholm,65.0,19,D,Romagnoli,,False,,
27,Ekholm,65.0,20,D,Kristensen Ra.,,False,,
27,Ekholm,65.0,21,D,Tiago Djalo,,False,,
27,Ekholm,65.0,22,D,Ferreira Joao,4.0,True,,
27,Ekholm,65.0,23,D,Viti,5.5,False,,
27,Ekholm,65.0,24,A,Tikvic,,False,,
27,Ekholm,65.0,25,D,Camarda,,False,,
27,Ekholm,65.0,26,P,Musso,,False,,
27,Harma,64.5,1,P,Consigli,6.5,False,,-3
27,Harma,64.5,2,D,Bellanova,6.0,False,,
27,Harma,64.5,3,D,Bijol,5.5,False,,
27,Harma,64.5,4,D,Vasquez Johan,6.0,False,,
27,Harma,64.5,5,C,Barella,6.5,False,,
27,Harma,64.5,6,C,Zalewski,5.5,False,,
27,Harma,64.5,7,C,Ricci Samuele,6.0,False,,
27,Harma,64.5,8,C,Mazzitelli,6.0,False,,
27,Harma,64.5,9,A,Vlahovic,4.5,False,,
27,Harma,64.5,10,A,Kvaratskhelia,6.5,False,S,
27,Harma,64.5,11,A,El Shaarawy,,False,,
27,Harma,64.5,12,A,Banda,,False,,
27,Harma,64.5,13,A,Caputo,,False,,
27,Harma,64.5,14,A,Zaccagni,,False,,
27,Harma,64.5,15,C,Maleh,5.5,True,,
27,Harma,64.5,16,C,Boloca,6.0,False,,
27,Harma,64.5,17,C,Fazzini,,False,,
27,Harma,64.5,18,C,Ciurria,,False,,
27,Harma,64.5,19,D,Luperto,6.5,False,,
27,Harma,64.5,20,D,Baschirotto,6.5,False,,
27,Harma,64.5,21,D,Gallo An.,7.0,False,,
27,Harma,64.5,22,D,De Silvestri,,False,,
27,Keränen,72.0,1,P,Di Gregorio,7.5,False,,
27,Keränen,72.0,2,D,Ruggeri,6.5,False,,
27,Keränen,72.0,3,D,Zappacosta,,False,,
27,Keränen,72.0,4,D,Spinazzola,6.0,False,,
27,Keränen,72.0,5,D,Dimarco,6.5,False,,
27,Keränen,72.0,6,C,Zerbin,6.5,False,,
27,Keränen,72.0,7,C,Chiesa F.,6.0,False,,
27,Keränen,72.0,8,C,Gaetano,,False,,
27,Keränen,72.0,9,A,Retegui,5.5,False,,
27,Keränen,72.0,10,A,Isaksen,7.5,False,G,
27,Keränen,72.0,11,A,Lucca,6.5,False,,
27,Keränen,72.0,12,P,Sorrentino,,False,,
27,Keränen,72.0,13,C,Oristanio,,False,,
27,Keränen,72.0,14,D,Ranieri,6.0,True,,
27,Keränen,72.0,15,D,Zortea,7.5,True,S,
27,Keränen,72.0,16,D,Zanoli,4.5,False,,
27,Keränen,72.0,17,C,Rovella,6.5,False,S,
27,Keränen,72.0,18,D,Parisi Fa.,5.0,False,,
27,Keränen,72.0,19,C,Locatelli M.,5.0,False,,
27,Keränen,72.0,20,D,Pirola,5.5,False,,
27,Keränen,72.0,21,D,Terracciano Fi.,,False,,
27,Keränen,72.0,22,A,Mulattieri,,False,,
27,Keränen,72.0,23,C,Nicolussi Caviglia,,False,,
27,Keränen,72.0,24,C,Guendouzi,,False,,
27,Keränen,72.0,25,A,Immobile,,False,,
27,Keränen,72.0,26,A,Pellegri,,False,,
27,Kouvonkorpi,71.5,1,P,Maignan,,False,,
27,Kouvonkorpi,71.5,2,D,Beukema,6.0,False,,
27,Kouvonkorpi,71.5,3,D,Bani,7.0,False,,
27,Kouvonkorpi,71.5,4,D,Pavard,,False,,
27,Kouvonkorpi,71.5,5,C,Duncan,6.0,False,,
27,Kouvonkorpi,71.5,6,C,Arthur,6.0,False,,
27,Kouvonkorpi,71.5,7,C,Musah,5.5,False,S,
27,Kouvonkorpi,71.5,8,C,Frattesi,6.5,False,,
27,Kouvonkorpi,71.5,9,C,Luis Alberto,7.5,False,S,
27,Kouvonkorpi,71.5,10,A,Leao,7.5,False,G,
27,Kouvonkorpi,71.5,11,A,Gudmundsson,7.5,False,G,
27,Kouvonkorpi,71.5,12,P,Sportiello,6.0,True,,-3
27,Kouvonkorpi,71.5,13,C,Lobotka,5.5,False,,
27,Kouvonkorpi,71.5,14,A,Luvumbo,7.5,False,S,
27,Kouvonkorpi,71.5,15,C,Cajuste,5.0,False,,
27,Kouvonkorpi,71.5,16,D,Corazza,,False,,
27,Kouvonkorpi,71.5,17,D,Toloi,6.0,True,,
27,Kouvonkorpi,71.5,18,C,Gagliardini,6.0,False,,
27,Kouvonkorpi,71.5,19,C,Samardzic,5.5,False,,
27,Kouvonkorpi,71.5,20,A,Brenner,,False,,
27,Kouvonkorpi,71.5,21,D,D'Ambrosio,,False,,
27,Kouvonkorpi,71.5,22,D,Doig,,False,,
27,Kouvonkorpi,71.5,23,D,Pellegrino Ma.,,False,,
27,Kouvonkorpi,71.5,24,D,Matturro,,False,,
27,Kouvonkorpi,71.5,25,A,Diao,,False,,
27,Pekkala,66.0,1,P,Martinez Josep,6.0,False,,-1
27,Pekkala,66.0,2,D,Cambiaso,5.5,False,,
27,Pekkala,66.0,3,D,Hernandez Theo,6.0,False,,
27,Pekkala,66.0,4,D,Calafiori,,False,,
27,Pekkala,66.0,5,C,Fabbian,,False,,
27,Pekkala,66.0,6,C,De Ketelaere,6.0,False,,
27,Pekkala,66.0,7,C,Aouar,5.5,False,,
27,Pekkala,66.0,8,C,Soule,4.5,False,S R,
27,Pekkala,66.0,9,A,Thuram Ma.,7.5,False,G,
27,Pekkala,66.0,10,A,Pulisic,6.0,False,,
27,Pekkala,66.0,11,A,Dybala,7.5,False,S,
27,Pekkala,66.0,12,P,Leali,,False,,
27,Pekkala,66.0,13,C,Baldanzi,6.5,True,,
27,Pekkala,66.0,14,A,Castro San.,,False,,
27,Pekkala,66.0,15,A,Cambiaghi,5.0,False,,
27,Pekkala,66.0,16,C,Alcaraz,,False,,
27,Pekkala,66.0,17,A,Krstovic,,False,,
27,Pekkala,66.0,18,C,Mitrovic,,False,,
27,Pekkala,66.0,19,A,Colombo Lo.,,False,,
27,Pekkala,66.0,20,C,Harroui,,False,,
27,Pekkala,66.0,21,D,Holm,5.0,True,,
27,Pekkala,66.0,22,D,Thiaw,4.5,False,,
27,Pekkala,66.0,23,D,Pedersen,,False,,
27,Pekkala,66.0,24,D,Valeri,5.5,False,,
27,Pekkala,66.0,25,D,Monterisi,,False,,
27,Pekkala,66.0,26,A,Popovic,,False,,
27,Putula,70.0,1,P,Montipo,7.0,False,,-2
27,Putula,70.0,2,D,Kolasinac,6.0,False,,
27,Putula,70.0,3,D,Kayode,5.0,False,,
27,Putula,70.0,4,D,Bremer,7.0,False,,
27,Putula,70.0,5,C,Koopmeiners,6.5,False,S,
27,Putula,70.0,6,C,Anguissa,5.0,False,,
27,Putula,70.0,7,C,Reijnders,6.5,False,,
27,Putula,70.0,8,C,Freuler,6.5,False,,
27,Putula,70.0,9,A,Lukaku,8.0,False,G,
27,Putula,70.0,10,A,Osimhen,7.0,False,G,
27,Putula,70.0,11,A,Zirkzee,5.5,False,,
27,Putula,70.0,12,A,Kean,5.0,False,,
27,Putula,70.0,13,C,Nandez,,False,,
27,Putula,70.0,14,C,Rabiot,5.5,False,,
27,Putula,70.0,15,C,Pereyra,7.0,False,G,
27,Putula,70.0,16,C,Tameze,6.0,False,,
27,Putula,70.0,17,D,Lazaro,6.0,False,,
27,Putula,70.0,18,D,Zemura,5.5,False,,
27,Putula,70.0,19,D,De Winter,6.5,False,,
27,Putula,70.0,20,C,Coulibaly Las.,5.0,False,,
27,Putula,70.0,21,D,Caleb Okoli,6.0,False,,
27,Putula,70.0,22,D,Marusic,6.0,False,,
27,Putula,70.0,23,C,Basic,,False,,
27,Tuuri,69.0,1,P,Silvestri Ma.,,False,,
27,Tuuri,69.0,2,D,Dorgu,6.0,False,,
27,Tuuri,69.0,3,D,Faraoni,,False,,
27,Tuuri,69.0,4,D,Buongiorno,6.5,False,,
27,Tuuri,69.0,5,C,Folorunsho,6.0,False,,
27,Tuuri,69.0,6,C,Pessina,6.0,False,,
27,Tuuri,69.0,7,C,Candreva,5.5,False,,
27,Tuuri,69.0,8,C,Ferguson,6.0,False,,
27,Tuuri,69.0,9,A,Beltran,5.5,False,,
27,Tuuri,69.0,10,A,Orsolini,6.5,False,,
27,Tuuri,69.0,11,A,Scamacca,9.0,False,G S,
27,Tuuri,69.0,12,P,Okoye,6.5,True,,-2
27,Tuuri,69.0,13,A,Raspadori,5.0,False,,
27,Tuuri,69.0,14,C,Mandragora,6.0,False,,
27,Tuuri,69.0,15,C,Bonaventura,7.0,False,S,
27,Tuuri,69.0,16,C,Cancellieri,6.5,False,,
27,Tuuri,69.0,17,D,Di Lorenzo,5.5,True,S,
27,Tuuri,69.0,18,D,Milenkovic,,False,,
27,Tuuri,69.0,19,D,Biraghi,,False,,
27,Tuuri,69.0,20,D,Coppola Di.,,False,,
27,Tuuri,69.0,21,D,Zappa,6.0,False,,
27,Tuuri,69.0,22,D,Scalvini,,False,,
27,Tuuri,69.0,23,A,Berardi D.,,False,,
27,Äärelä,65.5,1,P,Ochoa,,False,,
27,Äärelä,65.5,2,D,Dumfries,6.0,False,,
27,Äärelä,65.5,3,D,Djimsiti,5.5,False,,
27,Äärelä,65.5,4,D,Danilo Luiz,6.0,False,,
27,Äärelä,65.5,5,D,Gatti Fe.,6.0,False,,
27,Äärelä,65.5,6,C,Mkhitaryan,5.5,False,,
27,Äärelä,65.5,7,C,Pellegrini Lo.,6.5,False,,
27,Äärelä,65.5,8,C,Calhanoglu,7.5,False,G,
27,Äärelä,65.5,9,A,Martinez La.,,False,,
27,Äärelä,65.5,10,A,Gonzalez Ni.,6.0,False,,
27,Äärelä,65.5,11,C,Ederson,7.0,False,G,
27,Äärelä,65.5,12,D,Buchanan,,False,,
27,Äärelä,65.5,13,D,Huijsen,4.5,True,,
27,Äärelä,65.5,14,D,Gila,6.0,False,,
27,Äärelä,65.5,15,C,Bennacer,,False,,
27,Äärelä,65.5,16,C,Suslov,5.5,False,,
27,Äärelä,65.5,17,A,Carboni Val.,,False,,
27,Äärelä,65.5,18,A,Touré E.B.,,False,,
27,Äärelä,65.5,19,D,Martinez Quarta,5.0,False,,
27,Äärelä,65.5,20,C,Walace,6.0,False,,
27,Äärelä,65.5,21,P,Costil,5.0,True,,-4
27,Äärelä,65.5,22,D,Hien,6.0,False,,
24,Ekholm,69.5,1,P,Carnesecchi,6.0,False,,-3
24,Ekholm,69.5,2,D,Romagnoli,5.5,False,,
24,Ekholm,69.5,3,D,Tomori,5.5,False,,
24,Ekholm,69.5,4,D,Ndicka,,False,,
24,Ekholm,69.5,5,C,Loftus-Cheek,6.0,False,,
24,Ekholm,69.5,6,C,Cristante,6.5,False,,
24,Ekholm,69.5,7,C,Iling-Junior,6.0,False,,
24,Ekholm,69.5,8,C,Colpani,7.0,False,,
24,Ekholm,69.5,9,C,Felipe Anderson,6.5,False,,
24,Ekholm,69.5,10,A,Belotti,9.0,False,GG,
24,Ekholm,69.5,11,A,Giroud,5.5,False,,
24,Ekholm,69.5,12,A,Almqvist,5.5,False,,
24,Ekholm,69.5,13,A,Yildiz,6.0,False,,
24,Ekholm,69.5,14,A,Pinamonti,5.5,False,,
24,Ekholm,69.5,15,C,Bove,,False,,
24,Ekholm,69.5,16,C,Weah Tim.,5.0,False,,
24,Ekholm,69.5,17,C,Malinovskii,6.0,False,,
24,Ekholm,69.5,18,C,Aebischer,6.0,False,,
24,Ekholm,69.5,19,D,Gendrey,6.0,True,,
24,Ekholm,69.5,20,D,Kristensen Ra.,,False,,
24,Ekholm,69.5,21,D,Tiago Djalo,,False,,
24,Ekholm,69.5,22,D,Ferreira Joao,4.5,False,,
24,Ekholm,69.5,23,D,Viti,5.0,False,,
24,Ekholm,69.5,24,A,Tikvic,,False,,
24,Ekholm,69.5,25,D,Camarda,,False,,
24,Ekholm,69.5,26,P,Musso,,False,,
24,Harma,63.5,1,P,Consigli,6.0,False,,-1
24,Harma,63.5,2,D,Bellanova,6.5,False,,
24,Harma,63.5,3,D,Baschirotto,6.0,False,,
24,Harma,63.5,4,D,Luperto,6.5,False,,
24,Harma,63.5,5,C,Barella,6.0,False,,
24,Harma,63.5,6,C,Maleh,6.0,False,,
24,Harma,63.5,7,C,Ricci Samuele,7.0,False,,
24,Harma,63.5,8,C,Mazzitelli,5.0,False,,
24,Harma,63.5,9,A,Vlahovic,3.5,False,E,
24,Harma,63.5,10,A,Kvaratskhelia,5.5,False,,
24,Harma,63.5,11,A,El Shaarawy,5.5,False,,
24,Harma,63.5,12,A,Zaccagni,8.0,False,G,
24,Harma,63.5,13,A,Caputo,,False,,
24,Harma,63.5,14,A,Banda,,False,,
